icon,similarity,confidence,primary_address,primary_name,primary_type,secondary_address,secondary_name,secondary_type,bb-,bbs,bb+,jmp-,jmps,jmp+
javax.swing.ImageIcon@43a13d49,0.7449564702534605,0.9002495108803148,00111A00,cycle_warning_required,Normal,00110AA0,triple_compare_ino_str,Normal,0,4,0,2,2,2
javax.swing.ImageIcon@4644f12b,1.0,0.9918374288468401,00104C60,sub_00104C60,Normal,00106230,sub_00106230,Normal,0,4,0,0,4,0
javax.swing.ImageIcon@43a13d49,0.027784884364135017,0.3100255188723874,0010A6D0,rpl_fts_read,Normal,00108240,rev_xstrcoll_size,Normal,115,4,1,187,3,2
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,00105530,argmatch_invalid,Normal,0010E080,argmatch_invalid,Normal,0,4,0,0,5,0
javax.swing.ImageIcon@43a13d49,0.01357076030974415,0.039165722796764356,001061A0,free_exclude,Normal,001121D0,ambsalign,Normal,13,4,3,26,2,7
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,0010FF70,quotearg_n_style_mem,Normal,00116280,quotearg_n_style_mem,Normal,0,4,0,0,5,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,001111C0,version_etc_ar,Normal,00117690,version_etc_ar,Normal,0,4,0,0,6,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,00110000,quotearg_style,Normal,00116310,quotearg_style,Normal,0,4,0,0,5,0
javax.swing.ImageIcon@43a13d49,0.01135276654715071,0.039165722796764356,0010D790,unescape_tab,Normal,00107780,length_of_file_name_and_frills,Normal,6,4,21,12,3,34
javax.swing.ImageIcon@4644f12b,1.0,0.9859363729567544,00111850,xicalloc,Normal,00117D20,xicalloc,Normal,0,3,0,0,3,0
javax.swing.ImageIcon@43a13d49,0.176044635688924,0.562176500885798,00105930,argv_iter_free,Normal,00117E80,xnumtoumax,Normal,0,3,14,5,0,26
javax.swing.ImageIcon@4644f12b,1.0,0.9770226300899744,00111930,xstrdup,Normal,00117E00,xstrdup,Normal,0,3,0,0,4,0
javax.swing.ImageIcon@4644f12b,1.0,0.9859363729567544,001117F0,xzalloc,Normal,00117CC0,xzalloc,Normal,0,3,0,0,3,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,0010FCD0,quotearg_alloc_mem,Normal,00115FE0,quotearg_alloc_mem,Normal,0,3,0,0,3,0
javax.swing.ImageIcon@4644f12b,1.0,0.9859363729567544,00111440,xmalloc,Normal,00117910,xmalloc,Normal,0,3,0,0,3,0
javax.swing.ImageIcon@3c06d964,0.04493601483574451,0.04742587317756677,00105910,argv_iter_n_args,Normal,001066A0,stdout_isatty,Normal,0,3,0,0,2,0
javax.swing.ImageIcon@4644f12b,1.0,0.9859363729567544,001102F0,quotearg_colon_mem,Normal,00116600,quotearg_colon_mem,Normal,0,3,0,0,3,0
javax.swing.ImageIcon@4644f12b,1.0,0.9859363729567544,00110260,quotearg_colon,Normal,00116570,quotearg_colon,Normal,0,3,0,0,3,0
javax.swing.ImageIcon@43a13d49,0.161660043708182,0.26894142136999505,00105C40,di_set_lookup,Normal,00107C90,clear_files,Normal,4,3,1,9,1,4
javax.swing.ImageIcon@43a13d49,0.42591407204890774,0.562176500885798,00108DC0,fts_alloc,Normal,00106EC0,file_failure,Normal,0,3,2,1,2,3
javax.swing.ImageIcon@4644f12b,1.0,0.9770226300899744,00111870,xmemdup,Normal,00117D40,xmemdup,Normal,0,3,0,0,4,0
javax.swing.ImageIcon@43a13d49,0.04536966263767967,0.060086650174007626,0010E340,opendirat,Normal,00108390,xstrcoll_ctime,Normal,2,3,0,4,2,1
javax.swing.ImageIcon@43a13d49,0.24677659001237445,0.562176500885798,00105B90,di_set_free,Normal,00117FC0,xgethostname,Normal,0,3,10,2,3,15
javax.swing.ImageIcon@4644f12b,1.0,0.9859363729567544,00111480,xcharalloc,Normal,00117950,xcharalloc,Normal,0,3,0,0,3,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,00113240,locale_charset,Normal,00119090,locale_charset,Normal,0,3,0,0,2,0
javax.swing.ImageIcon@4644f12b,1.0,0.9859363729567544,001114D0,xirealloc,Normal,001179A0,xirealloc,Normal,0,3,0,0,3,0
javax.swing.ImageIcon@4644f12b,1.0,0.9859363729567544,00111830,xcalloc,Normal,00117D00,xcalloc,Normal,0,3,0,0,3,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,00103000,_init,Normal,00104000,_init,Normal,0,3,0,0,3,0
javax.swing.ImageIcon@4644f12b,1.0,0.9770226300899744,001118F0,ximemdup0,Normal,00117DC0,ximemdup0,Normal,0,3,0,0,4,0
javax.swing.ImageIcon@4644f12b,1.0,0.9859363729567544,00111810,xizalloc,Normal,00117CE0,xizalloc,Normal,0,3,0,0,3,0
javax.swing.ImageIcon@4644f12b,1.0,0.9859363729567544,001101C0,quotearg_char,Normal,001164D0,quotearg_char,Normal,0,3,0,0,3,0
