icon,similarity,confidence,primary_address,primary_name,primary_type,secondary_address,secondary_name,secondary_type,bb-,bbs,bb+,jmp-,jmps,jmp+
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,001104C0,quotearg_n_custom_mem,Normal,00111220,quotearg_n_custom_mem,Normal,0,5,0,0,7,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,00110560,quotearg_custom,Normal,001112C0,quotearg_custom,Normal,0,5,0,0,7,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,00110600,quotearg_custom_mem,Normal,00111360,quotearg_custom_mem,Normal,0,5,0,0,7,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,00110D00,fd_safer,Normal,00112790,fd_safer,Normal,0,3,0,0,2,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,00110D50,version_etc_arn,Normal,001127E0,version_etc_arn,Normal,0,21,0,0,30,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,001111C0,version_etc_ar,Normal,00112C50,version_etc_ar,Normal,0,4,0,0,6,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,001111E0,version_etc_va,Normal,00112C70,version_etc_va,Normal,0,9,0,0,13,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,00111280,version_etc,Normal,00112D10,version_etc,Normal,0,9,0,0,13,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,00111400,xnrealloc,Normal,00112E90,xnrealloc,Normal,0,6,0,0,9,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,001114A0,xrealloc,Normal,00112F30,xrealloc,Normal,0,5,0,0,7,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,00111500,xreallocarray,Normal,00112F90,xreallocarray,Normal,0,6,0,0,9,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,00111540,xireallocarray,Normal,00112FD0,xireallocarray,Normal,0,6,0,0,8,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,001115B0,xinmalloc,Normal,00113040,xinmalloc,Normal,0,7,0,0,9,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,001115F0,x2realloc,Normal,00113080,x2realloc,Normal,0,8,0,0,11,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,00111670,x2nrealloc,Normal,00113100,x2nrealloc,Normal,0,11,0,0,16,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,00111700,xpalloc,Normal,00113190,xpalloc,Normal,0,20,0,0,32,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,00112DE0,close_stream,Normal,00113B60,close_stream,Normal,0,8,0,0,11,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,00112EE0,rpl_fcntl,Normal,00113C80,rpl_fcntl,Normal,0,34,0,0,53,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,001131C0,hard_locale,Normal,0010D1D0,hard_locale,Normal,0,9,0,0,13,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,00113240,locale_charset,Normal,00114000,locale_charset,Normal,0,3,0,0,2,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,00113280,setlocale_null_r,Normal,001120F0,setlocale_null_r,Normal,0,8,0,0,9,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,00113350,atexit,Normal,001146B0,atexit,Normal,0,2,0,0,1,0
javax.swing.ImageIcon@3c06d964,1.0,0.6224593312018547,00103030,__ctype_toupper_loc,Thunk,00103240,pthread_mutex_destroy,Thunk,0,1,0,0,0,0
javax.swing.ImageIcon@3c06d964,1.0,0.6224593312018547,00103060,endmntent,Thunk,00103250,nanosleep,Thunk,0,1,0,0,0,0
javax.swing.ImageIcon@3c06d964,1.0,0.6224593312018547,001030F0,iswcntrl,Thunk,00103330,pthread_cond_signal,Thunk,0,1,0,0,0,0
javax.swing.ImageIcon@3c06d964,1.0,0.6224593312018547,00103110,localeconv,Thunk,00103360,strxfrm,Thunk,0,1,0,0,0,0
javax.swing.ImageIcon@3c06d964,1.0,0.6224593312018547,001031F0,dup2,Thunk,00103400,pthread_cond_init,Thunk,0,1,0,0,0,0
javax.swing.ImageIcon@3c06d964,1.0,0.6224593312018547,00103280,closedir,Thunk,00103420,pthread_mutex_unlock,Thunk,0,1,0,0,0,0
javax.swing.ImageIcon@3c06d964,1.0,0.6224593312018547,001032A0,fputc,Thunk,00103460,strcoll,Thunk,0,1,0,0,0,0
javax.swing.ImageIcon@3c06d964,1.0,0.6224593312018547,001032F0,__getdelim,Thunk,001034A0,pthread_sigmask,Thunk,0,1,0,0,0,0
javax.swing.ImageIcon@3c06d964,1.0,0.6224593312018547,00103310,dirfd,Thunk,001034C0,fdopen,Thunk,0,1,0,0,0,0
javax.swing.ImageIcon@3c06d964,1.0,0.6224593312018547,00103370,tzset,Thunk,00103500,pthread_create,Thunk,0,1,0,0,0,0
javax.swing.ImageIcon@3c06d964,1.0,0.6224593312018547,00103390,readdir,Thunk,00103510,memmove,Thunk,0,1,0,0,0,0
javax.swing.ImageIcon@3c06d964,1.0,0.6224593312018547,001033D0,getmntent,Thunk,00103520,strtold,Thunk,0,1,0,0,0,0
javax.swing.ImageIcon@3c06d964,1.0,0.6224593312018547,00103400,__isoc99_sscanf,Thunk,00103550,__explicit_bzero_chk,Thunk,0,1,0,0,0,0
javax.swing.ImageIcon@3c06d964,1.0,0.6224593312018547,00103430,fchdir,Thunk,00103570,open,Thunk,0,1,0,0,0,0
javax.swing.ImageIcon@3c06d964,1.0,0.6224593312018547,00103480,memmove,Thunk,001035B0,sysconf,Thunk,0,1,0,0,0,0
javax.swing.ImageIcon@3c06d964,1.0,0.6224593312018547,001034A0,open,Thunk,001035D0,euidaccess,Thunk,0,1,0,0,0,0
javax.swing.ImageIcon@3c06d964,1.0,0.6224593312018547,001034C0,fopen,Thunk,001035E0,strtoul,Thunk,0,1,0,0,0,0
javax.swing.ImageIcon@3c06d964,1.0,0.6224593312018547,001034D0,towlower,Thunk,00103600,sysinfo,Thunk,0,1,0,0,0,0
javax.swing.ImageIcon@3c06d964,1.0,0.6224593312018547,00103500,unsetenv,Thunk,00103620,sigismember,Thunk,0,1,0,0,0,0
javax.swing.ImageIcon@3c06d964,1.0,0.6224593312018547,00103510,fstatfs,Thunk,00103660,getrlimit,Thunk,0,1,0,0,0,0
javax.swing.ImageIcon@3c06d964,1.0,0.6224593312018547,001035A0,fstat,Thunk,00103680,sched_getaffinity,Thunk,0,1,0,0,0,0
javax.swing.ImageIcon@3c06d964,1.0,0.6224593312018547,001035E0,fstatat,Thunk,001036C0,execlp,Thunk,0,1,0,0,0,0
javax.swing.ImageIcon@3c06d964,1.0,0.6224593312018547,001035F0,__ctype_tolower_loc,Thunk,001036E0,pthread_mutex_init,Thunk,0,1,0,0,0,0
javax.swing.ImageIcon@3c06d964,1.0,0.6224593312018547,00103610,__sprintf_chk,Thunk,001036F0,fstat,Thunk,0,1,0,0,0,0
javax.swing.ImageIcon@3c06d964,1.0,0.6224593312018547,00105D30,string_hasher,Thunk,0010CB20,fdadvise,Thunk,0,1,0,0,1,0
javax.swing.ImageIcon@3c06d964,1.0,0.7310585786300051,00103050,strtoimax,Thunk,001032D0,fgetc,Thunk,0,1,0,0,0,0
javax.swing.ImageIcon@3c06d964,1.0,0.7310585786300051,001030B0,strcpy,Thunk,00103280,ftruncate,Thunk,0,1,0,0,0,0
javax.swing.ImageIcon@3c06d964,1.0,0.7310585786300051,001030D0,ferror,Thunk,001032F0,pipe,Thunk,0,1,0,0,0,0
javax.swing.ImageIcon@3c06d964,1.0,0.7310585786300051,001030E0,qsort,Thunk,00103310,memchr,Thunk,0,1,0,0,0,0
javax.swing.ImageIcon@3c06d964,1.0,0.7310585786300051,00103130,setenv,Thunk,00103380,signal,Thunk,0,1,0,0,0,0
javax.swing.ImageIcon@3c06d964,1.0,0.7310585786300051,00103180,regfree,Thunk,001033A0,sigemptyset,Thunk,0,1,0,0,0,0
javax.swing.ImageIcon@3c06d964,1.0,0.7310585786300051,001031B0,openat,Thunk,001033C0,strtol,Thunk,0,1,0,0,0,0
javax.swing.ImageIcon@3c06d964,1.0,0.7310585786300051,00103260,freopen,Thunk,00103410,wcwidth,Thunk,0,1,0,0,0,0
javax.swing.ImageIcon@3c06d964,1.0,0.7310585786300051,00103290,regcomp,Thunk,00103430,pause,Thunk,0,1,0,0,0,0
